time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1971-08-02T13:00:02.000Z,41.424,143.473,44.7,5.5,mw,,,,,iscgem,iscgem780843,2015-05-13T18:53:05.000Z,"136 km SE of Shizunai-furukawach?, Japan",earthquake,,,,,automatic,iscgem,iscgem
1971-09-08T07:25:15.000Z,37.165,141.565,46.6,5.6,mw,,,,,iscgem,iscgem780071,2020-07-09T23:14:35.270Z,"61 km SE of Namie, Japan",earthquake,,,,,automatic,iscgem,iscgem
1971-09-15T14:55:08.000Z,39.11,143.525,25,6,mw,,,,,iscgem,iscgem780342,2015-05-13T18:53:05.000Z,"141 km ESE of Yamada, Japan",earthquake,,,,,automatic,iscgem,iscgem
1971-09-21T08:43:32.000Z,37.326,138.748,182.4,5.5,mw,,,,,iscgem,iscgem780488,2020-07-09T23:15:49.209Z,"5 km WNW of Ojiya, Japan",earthquake,,,,,automatic,iscgem,iscgem
1971-09-24T01:10:02.000Z,39.345,143.37,22,6.4,mw,,,,,iscgem,iscgem780560,2015-05-13T18:53:05.000Z,"123 km E of Yamada, Japan",earthquake,,,,,automatic,iscgem,iscgem
1971-10-09T11:05:08.000Z,43.045,143.912,115.3,5.5,mw,,,,,iscgem,iscgem779167,2020-07-09T23:11:19.765Z,"38 km WNW of Kushiro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1971-10-30T14:16:24.000Z,32.109,137.825,388,5.7,mw,,,,,iscgem,iscgem779816,2015-05-13T18:53:06.000Z,"249 km SE of Shing?, Japan",earthquake,,,,,automatic,iscgem,iscgem
1972-02-29T09:23:01.000Z,33.453,140.929,59.8,7.2,mw,,,,,iscgem,iscgem776553,2020-07-09T23:01:25.932Z,"195 km SSE of Tateyama, Japan",earthquake,,,,,automatic,iscgem,iscgem
1972-02-29T09:42:42.000Z,33.502,141.092,56.8,6,mw,,,,,iscgem,iscgem776554,2015-05-13T18:53:06.000Z,"195 km SSE of Katsuura, Japan",earthquake,,,,,automatic,iscgem,iscgem
1972-03-02T20:10:09.000Z,33.508,141.054,57.7,5.9,mw,,,,,iscgem,iscgem775019,2015-05-13T18:53:06.000Z,"194 km SSE of Katsuura, Japan",earthquake,,,,,automatic,iscgem,iscgem
1972-03-14T00:47:15.000Z,33.358,141.105,41.3,5.6,mw,,,,,iscgem,iscgem775338,2015-05-13T18:53:06.000Z,"211 km SSE of Katsuura, Japan",earthquake,,,,,automatic,iscgem,iscgem
1972-03-18T23:17:39.000Z,33.624,141.427,25,5.8,mw,,,,,iscgem,iscgem775466,2015-05-13T18:53:06.000Z,"197 km SSE of Katsuura, Japan",earthquake,,,,,automatic,iscgem,iscgem
1972-03-19T15:57:51.000Z,40.872,141.975,71.3,6.2,mw,,,,,iscgem,iscgem775484,2020-07-09T22:58:33.422Z,"53 km ENE of Misawa, Japan",earthquake,,,,,automatic,iscgem,iscgem
1972-05-04T03:50:31.000Z,33.581,141.217,46.1,5.6,mw,,,,,iscgem,iscgem773119,2015-05-13T18:53:06.000Z,"192 km SSE of Katsuura, Japan",earthquake,,,,,automatic,iscgem,iscgem
1972-05-11T00:44:59.000Z,42.789,144.678,61.1,5.7,mw,,,,,iscgem,iscgem773347,2020-07-09T22:53:23.176Z,"32 km SE of Kushiro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1972-06-15T15:21:19.000Z,42.282,143.224,56.6,5.6,mw,,,,,iscgem,iscgem772568,2020-07-09T22:49:51.580Z,"70 km S of Obihiro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1972-06-21T15:29:52.000Z,31.934,131.882,39.9,6,mw,,,,,iscgem,iscgem772744,2020-07-09T22:50:03.978Z,"42 km ESE of Takanabe, Japan",earthquake,,,,,automatic,iscgem,iscgem
1972-07-04T01:04:36.000Z,38.529,142.15,48.1,5.7,mw,,,,,iscgem,iscgem771272,2020-07-09T22:45:50.229Z,"71 km SSE of ?funato, Japan",earthquake,,,,,automatic,iscgem,iscgem
1972-08-20T10:09:10.000Z,38.721,140.039,15,5.6,mw,,,,,iscgem,iscgem770755,2020-07-09T22:44:00.829Z,"18 km E of Tsuruoka, Japan",earthquake,,,,,automatic,iscgem,iscgem
1972-08-31T08:07:22.000Z,35.926,136.762,15,5.8,mw,,,,,iscgem,iscgem771137,2020-07-09T22:45:00.991Z,"25 km ESE of Ono, Japan",earthquake,,,,,automatic,iscgem,iscgem
1972-10-29T07:20:40.000Z,33.141,137.95,341.5,5.5,mw,,,,,iscgem,iscgem768802,2015-05-13T18:53:07.000Z,"164 km S of ?yama, Japan",earthquake,,,,,automatic,iscgem,iscgem
1972-11-01T15:24:32.000Z,41.447,142.998,72.9,5.5,mw,,,,,iscgem,iscgem766897,2015-05-13T18:53:07.000Z,"111 km SSE of Shizunai-furukawach?, Japan",earthquake,,,,,automatic,iscgem,iscgem
1972-12-04T10:16:12.000Z,33.362,140.827,55,7.4,mw,,,,,iscgem,iscgem765618,2020-07-09T22:27:26.825Z,"200 km SSE of Tateyama, Japan",earthquake,,,,,automatic,iscgem,iscgem
1972-12-04T14:50:57.000Z,33.273,141.056,55,5.6,mw,,,,,iscgem,iscgem765638,2015-05-13T18:53:07.000Z,"218 km SSE of Katsuura, Japan",earthquake,,,,,automatic,iscgem,iscgem
1973-01-20T10:13:51.300Z,34.948,140.843,43,5,mb,,,,,us,usp000007j,2014-11-06T23:21:08.036Z,"52 km SE of ?hara, Japan",earthquake,,,,,reviewed,us,us
1973-01-20T16:29:59.100Z,34.878,140.946,20,5,mb,,,,,us,usp000007q,2014-11-06T23:21:08.045Z,"64 km ESE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1973-01-21T08:16:18.800Z,36.105,139.77,61,5,mb,,,,,us,usp0000081,2014-11-06T23:21:08.064Z,"2 km WNW of Sakai, Japan",earthquake,,,,,reviewed,us,us
1973-01-28T17:01:46.300Z,41.848,141.106,93,5.1,mb,,,,,us,usp00000am,2014-11-06T23:21:08.501Z,"31 km ENE of Hakodate, Japan",earthquake,,,,,reviewed,us,us
1973-02-10T05:12:17.700Z,33.196,140.653,62,5.3,mb,,,,,us,usp00000fx,2014-11-06T23:21:08.875Z,"211 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1973-02-14T21:45:42.400Z,39.026,141.469,110,5.1,mb,,,,,us,usp00000hj,2014-11-06T23:21:08.991Z,"22 km WSW of ?funato, Japan",earthquake,,,,,reviewed,us,us
1973-02-14T22:36:14.600Z,37.04,141.515,56,5.1,mb,,,,,us,usp00000hk,2014-11-06T23:21:08.993Z,"56 km E of Iwaki, Japan",earthquake,,,,,reviewed,us,us
1973-03-11T13:37:47.300Z,41.589,142.012,73,5.5,mb,,,,,us,usp00000x3,2015-05-13T18:53:07.000Z,"74 km ENE of Mutsu, Japan",earthquake,,,,,reviewed,us,us
1973-03-16T21:50:01.100Z,37.036,141.57,40,5.1,mb,,,,,us,usp00000z1,2014-11-06T23:21:10.073Z,"61 km E of Iwaki, Japan",earthquake,,,,,reviewed,us,us
1973-03-24T00:34:36.800Z,31.719,139.304,20,5.6,ms,,,,,us,usp000011u,2015-05-13T18:53:07.000Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1973-03-26T14:56:13.000Z,36.639,141.981,52,5.1,mb,,,,,us,usp000013c,2014-11-06T23:21:10.515Z,"108 km ESE of Iwaki, Japan",earthquake,,,,,reviewed,us,us
1973-03-26T17:35:17.300Z,36.618,142.017,49,5.1,mb,,,,,us,usp000013f,2014-11-06T23:21:10.521Z,"111 km ESE of Iwaki, Japan",earthquake,,,,,reviewed,us,us
1973-03-27T02:08:31.400Z,35.484,139.919,64,5,mb,,,,,us,usp000013r,2014-11-06T23:21:10.539Z,"11 km N of Kisarazu, Japan",earthquake,,,,,reviewed,us,us
1973-04-12T05:03:18.800Z,41.593,142.008,73,5.4,mb,,,,,us,usp00001ca,2014-11-06T23:21:11.241Z,"74 km ENE of Mutsu, Japan",earthquake,,,,,reviewed,us,us
1973-04-25T14:21:13.200Z,33.394,140.745,65,5.7,mb,,,,,us,usp00001jj,2015-05-13T18:53:07.000Z,"193 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1973-05-05T03:52:26.400Z,37.129,141.323,41,5.4,mb,,,,,us,usp00001qb,2015-05-13T18:53:08.000Z,"40 km ENE of Iwaki, Japan",earthquake,,,,,reviewed,us,us
1973-05-05T07:40:58.100Z,40.886,140.306,17,5.1,mb,,,,,us,usp00001qe,2014-11-06T23:21:12.248Z,"9 km NW of Shimokizukuri, Japan",earthquake,,,,,reviewed,us,us
1973-05-06T14:39:28.100Z,43.517,132.256,497,5.3,mb,,,,,us,usp00001qx,2014-11-06T23:21:12.260Z,"6 km NNW of Zavodskoy, Russia",earthquake,,,,,reviewed,us,us
1973-05-17T15:44:19.500Z,33.144,140.671,62,5.5,mb,,,,,us,usp00001ut,2014-11-06T23:21:12.720Z,"217 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1973-05-26T02:15:35.400Z,37.17,141.403,56,5,mb,,,,,us,usp00001xs,2014-11-06T23:21:12.868Z,"48 km ENE of Iwaki, Japan",earthquake,,,,,reviewed,us,us
1973-06-17T03:55:02.900Z,43.233,145.785,48,7.7,ms,,,,,us,usp0000270,2020-07-07T23:03:38.824Z,"19 km ESE of Nemuro, Japan",earthquake,,,,,reviewed,us,us
1973-06-17T04:19:32.200Z,42.425,145.805,35,5.4,mb,,,,,us,usp0000272,2014-11-06T23:21:13.343Z,"101 km S of Nemuro, Japan",earthquake,,,,,reviewed,us,us
1973-06-17T12:14:25.800Z,42.916,145.569,41,5.5,mb,,,,,us,usp000027s,2020-07-10T19:37:34.105Z,"45 km S of Nemuro, Japan",earthquake,,,,,reviewed,us,us
1973-06-17T13:33:28.300Z,43.069,145.375,46,5.6,mb,,,,,us,usp000027w,2020-07-10T19:37:45.899Z,"32 km SSW of Nemuro, Japan",earthquake,,,,,reviewed,us,us
1973-06-17T21:26:14.200Z,43,145.344,50,5.2,mb,,,,,us,usp0000287,2014-11-06T23:21:13.399Z,"40 km SSW of Nemuro, Japan",earthquake,,,,,reviewed,us,us
1973-06-18T18:24:19.600Z,42.308,145.411,29,5.3,mb,,,,,us,usp000028w,2014-11-06T23:21:13.430Z,"112 km SE of Kushiro, Japan",earthquake,,,,,reviewed,us,us
1973-06-19T22:31:18.500Z,36.452,140.613,65,5.2,mb,,,,,us,usp000029s,2014-11-06T23:21:13.460Z,"4 km ESE of Funaishikawa, Japan",earthquake,,,,,reviewed,us,us
1973-06-27T03:42:38.000Z,42.552,145.783,38,5.2,mb,,,,,us,usp00002e8,2014-11-06T23:21:13.958Z,"87 km S of Nemuro, Japan",earthquake,,,,,reviewed,us,us
1973-06-29T03:26:53.200Z,43.402,145.801,50,5.9,mb,,,,,us,usp00002fb,2020-07-10T19:39:00.937Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,us
1973-07-02T05:51:30.900Z,42.914,145.404,57,5.2,mb,,,,,us,usp00002gh,2014-11-06T23:21:14.051Z,"47 km SSW of Nemuro, Japan",earthquake,,,,,reviewed,us,us
1973-07-06T13:37:53.700Z,40.194,142.535,51,5.1,mb,,,,,us,usp00002k7,2014-11-06T23:21:14.165Z,"79 km NE of Miyako, Japan",earthquake,,,,,reviewed,us,us
1973-07-10T23:25:31.200Z,37.521,142.487,45,5.2,mb,,,,,us,usp00002np,2014-11-06T23:21:14.364Z,"131 km E of Namie, Japan",earthquake,,,,,reviewed,us,us
1973-07-20T08:12:53.500Z,36.406,140.951,46,5.8,mb,,,,,us,usp00002sb,2020-07-10T19:42:15.277Z,"34 km ENE of ?arai, Japan",earthquake,,,,,reviewed,us,us
1973-07-28T14:28:44.400Z,40.946,143.111,37,5.3,mb,,,,,us,usp00002we,2015-05-13T18:53:08.000Z,"off the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,us
1973-08-03T06:26:25.400Z,42.502,145.745,45,5,mb,,,,,us,usp00002z5,2014-11-06T23:21:17.491Z,"92 km S of Nemuro, Japan",earthquake,,,,,reviewed,us,us
1973-08-10T00:08:05.800Z,34.045,141.444,55,5,mb,,,,,us,usp000031w,2014-11-06T23:21:17.601Z,"160 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1973-08-18T02:08:32.000Z,42.012,142.475,71,5.2,mb,,,,,us,usp0000342,2014-11-06T23:21:17.971Z,"36 km SSE of Shizunai-furukawach?, Japan",earthquake,,,,,reviewed,us,us
1973-08-23T19:16:41.000Z,36.512,139.613,115,5.1,mb,,,,,us,usp0000368,2014-11-06T23:21:18.221Z,"11 km WSW of Kanuma, Japan",earthquake,,,,,reviewed,us,us
1973-08-23T23:50:32.400Z,37.211,142.126,34,5.7,mb,,,,,us,usp000036a,2015-05-13T18:53:08.000Z,"104 km ESE of Namie, Japan",earthquake,,,,,reviewed,us,us
1973-09-05T00:30:53.500Z,40.657,139.552,191,5.6,mb,,,,,us,usp00003b1,2020-07-10T19:48:47.142Z,"64 km NW of Noshiro, Japan",earthquake,,,,,reviewed,us,us
1973-09-05T13:03:13.900Z,39.488,143.111,41,5.8,ms,,,,,us,usp00003b8,2015-05-13T18:53:08.000Z,"99 km E of Yamada, Japan",earthquake,,,,,reviewed,us,us
1973-09-09T18:25:49.400Z,39.536,143.137,23,5.9,ms,,,,,us,usp00003cr,2015-05-13T18:53:08.000Z,"102 km E of Yamada, Japan",earthquake,,,,,reviewed,us,us
1973-09-09T20:09:11.900Z,39.39,143.252,28,5,mb,,,,,us,usp00003cw,2014-11-06T23:21:20.063Z,"112 km E of Yamada, Japan",earthquake,,,,,reviewed,us,us
1973-09-10T07:43:30.500Z,42.453,130.907,532,6,mb,,,,,us,usp00003d4,2022-03-10T00:18:22.140Z,"24 km SW of Zarubino, Russia",earthquake,,,,,reviewed,us,us
1973-09-19T11:00:44.900Z,33.2,140.81,60,5,mb,,,,,us,usp00003fu,2014-11-06T23:21:20.293Z,"216 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1973-09-21T02:21:04.100Z,35.104,134.434,23,5.1,mb,,,,,us,usp00003g6,2014-11-06T23:21:20.305Z,"15 km NW of Yamazakich?-nakabirose, Japan",earthquake,,,,,reviewed,us,us
1973-09-29T00:44:00.800Z,41.891,130.871,575,6.5,mb,,,,,us,usp00003kr,2022-03-10T00:18:43.202Z,"61 km SSE of Ungsang-nodongjagu, North Korea",earthquake,,,,,reviewed,us,us
1973-09-30T06:17:52.800Z,35.606,140.447,62,5.9,mb,,,,,us,usp00003m8,2020-07-10T19:51:49.447Z,"2 km ENE of Narut?, Japan",earthquake,,,,,reviewed,us,us
1973-10-01T14:16:23.000Z,35.716,140.561,56,5.6,mb,,,,,us,usp00003mt,2020-07-10T19:52:11.947Z,"2 km NNE of Y?kaichiba, Japan",earthquake,,,,,reviewed,us,us
1973-10-02T08:29:35.800Z,42.891,145.301,52,5,mb,,,,,us,usp00003n4,2014-11-06T23:21:20.591Z,"52 km SSW of Nemuro, Japan",earthquake,,,,,reviewed,us,us
1973-10-31T23:07:01.600Z,42.816,145.307,54,5.1,mb,,,,,us,usp000040d,2014-11-06T23:21:21.099Z,"60 km SSW of Nemuro, Japan",earthquake,,,,,reviewed,us,us
1973-11-13T01:12:11.500Z,38.622,142.15,78,5.5,mb,,,,,us,usp0000451,2015-05-13T18:53:08.000Z,"62 km SE of ?funato, Japan",earthquake,,,,,reviewed,us,us
1973-11-19T13:01:56.100Z,38.911,141.91,56,6.1,mb,,,,,us,usp000046y,2020-07-10T19:55:55.686Z,"24 km SE of ?funato, Japan",earthquake,,,,,reviewed,us,us
1973-11-19T21:11:17.100Z,38.888,141.916,60,5.1,mb,,,,,us,usp0000474,2014-11-06T23:21:21.472Z,"26 km SE of ?funato, Japan",earthquake,,,,,reviewed,us,us
1973-11-25T04:24:47.300Z,33.82,135.451,51,5.7,mb,,,,,us,usp0000499,2020-07-10T19:56:50.813Z,"12 km NE of Tanabe, Japan",earthquake,,,,,reviewed,us,us
1973-11-25T09:19:14.600Z,33.82,135.378,56,5.7,mb,,,,,us,usp000049d,2020-07-10T19:57:02.388Z,"9 km N of Tanabe, Japan",earthquake,,,,,reviewed,us,us
1973-12-26T20:30:06.400Z,33.402,140.826,63,5.6,mb,,,,,us,usp00004nv,2014-11-06T23:21:21.997Z,"196 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1974-01-10T12:44:44.800Z,36.344,141.67,47,5.1,mb,,,,,us,usp00004w4,2014-11-06T23:21:22.356Z,"94 km ESE of Takahagi, Japan",earthquake,,,,,reviewed,us,us
1974-01-10T16:13:25.800Z,31.787,131.697,37,5.2,mb,,,,,us,usp00004wa,2014-11-06T23:21:22.363Z,"30 km ESE of Miyazaki, Japan",earthquake,,,,,reviewed,us,us
1974-01-24T19:12:52.100Z,42.126,143.913,45,6.1,ms,,,,,us,usp0000510,2020-08-25T23:40:50.658Z,"101 km SSW of Kushiro, Japan",earthquake,,,,,reviewed,us,us
1974-01-24T23:38:08.500Z,41.932,143.954,41,5.2,mb,,,,,us,usp0000515,2014-11-06T23:21:22.537Z,"120 km SSW of Kushiro, Japan",earthquake,,,,,reviewed,us,us
1974-01-25T10:04:28.100Z,41.799,144.021,41,5,mb,,,,,us,usp000051b,2014-11-06T23:21:22.543Z,"133 km SSW of Kushiro, Japan",earthquake,,,,,reviewed,us,us
1974-01-31T07:03:58.100Z,31.836,131.641,37,5.6,mb,,,,,us,usp0000538,2020-07-10T20:03:57.417Z,"23 km ESE of Miyazaki, Japan",earthquake,,,,,reviewed,us,us
1974-02-10T08:51:41.200Z,35.105,136.918,55,5,mb,,,,,us,usp000058y,2014-11-06T23:21:22.799Z,"8 km S of Nagoya, Japan",earthquake,,,,,reviewed,us,us
1974-02-18T21:01:22.300Z,39.714,143.533,33,5.3,ms,,,,,us,usp00005bc,2014-11-06T23:21:22.891Z,"136 km E of Miyako, Japan",earthquake,,,,,reviewed,us,us
1974-02-22T00:36:53.800Z,33.151,136.906,385,6,mb,,,,,us,usp00005cg,2015-05-13T18:53:09.000Z,"107 km SE of Shing?, Japan",earthquake,,,,,reviewed,us,us
1974-02-23T04:14:56.700Z,42.22,143.049,64,5.3,mb,,,,,us,usp00005ct,2014-11-06T23:21:22.975Z,"57 km ESE of Shizunai-furukawach?, Japan",earthquake,,,,,reviewed,us,us
1974-03-03T04:50:48.900Z,35.586,140.599,46,5.6,ms,,,,,us,usp00005fv,2020-08-25T23:43:12.838Z,"13 km SSE of Y?kaichiba, Japan",earthquake,,,,,reviewed,us,us
1974-03-06T20:40:55.100Z,40.277,142.215,59,5,mb,,,,,us,usp00005hh,2014-11-06T23:21:23.248Z,"65 km ESE of Hachinohe, Japan",earthquake,,,,,reviewed,us,us
1974-03-19T12:00:53.600Z,35.292,140.765,58,5,mb,,,,,us,usp00005ny,2014-11-06T23:21:23.381Z,"near the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,us
1974-03-20T22:01:02.300Z,32.078,140.473,77,5,mb,,,,,us,usp00005p6,2014-11-06T23:21:23.389Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1974-03-21T05:48:52.700Z,36.939,141.661,43,5.3,mb,,,,,us,usp00005p9,2014-11-06T23:21:23.392Z,"70 km E of Iwaki, Japan",earthquake,,,,,reviewed,us,us
1974-03-27T09:05:33.200Z,41.468,142.627,53,5,mb,,,,,us,usp00005s1,2014-11-06T23:21:23.480Z,"98 km SSE of Shizunai-furukawach?, Japan",earthquake,,,,,reviewed,us,us
1974-04-02T03:24:27.400Z,41.25,141.644,41,5.4,ms,,,,,us,usp00005u9,2014-11-06T23:21:23.558Z,"36 km E of Mutsu, Japan",earthquake,,,,,reviewed,us,us
1974-04-04T07:37:02.600Z,37.723,140.768,97,5.3,mb,,,,,us,usp00005v5,2014-11-06T23:21:23.588Z,"20 km SE of Yanagawamachi-saiwaich?, Japan",earthquake,,,,,reviewed,us,us
1974-04-11T21:37:52.900Z,42.4,144.433,75,5.3,mb,,,,,us,usp00005y1,2014-11-06T23:21:23.686Z,"64 km S of Kushiro, Japan",earthquake,,,,,reviewed,us,us
1974-04-20T16:02:58.300Z,42.357,142.989,66,5.1,mb,,,,,us,usp000061a,2014-11-06T23:21:23.872Z,"51 km E of Shizunai-furukawach?, Japan",earthquake,,,,,reviewed,us,us
1974-05-02T21:32:41.300Z,35.092,141.295,33,5,mb,,,,,us,usp000066f,2014-11-06T23:21:24.041Z,"82 km SSE of Hasaki, Japan",earthquake,,,,,reviewed,us,us
1974-05-05T14:19:12.000Z,37.74,141.707,48,5.6,mb,,,,,us,usp000067y,2014-11-06T23:21:24.089Z,"68 km ENE of Namie, Japan",earthquake,,,,,reviewed,us,us
1974-05-08T23:33:25.200Z,34.522,138.74,2,6.5,ms,,,,,us,usp0000694,2020-07-07T23:05:07.240Z,"25 km SW of Shimoda, Japan",earthquake,,,,,reviewed,us,us
1974-06-17T16:36:37.900Z,41.344,142.473,60,5,mb,,,,,us,usp00006sr,2014-11-06T23:21:24.775Z,"105 km E of Mutsu, Japan",earthquake,,,,,reviewed,us,us
1974-06-22T10:29:50.800Z,39.966,142.809,40,5.2,mb,,,,,us,usp00006ud,2014-11-06T23:21:24.838Z,"82 km ENE of Miyako, Japan",earthquake,,,,,reviewed,us,us
1974-06-24T19:01:40.000Z,32.811,136.994,393,5.3,mb,,,,,us,usp00006vh,2014-11-06T23:21:24.888Z,"139 km SE of Shing?, Japan",earthquake,,,,,reviewed,us,us
1974-06-25T17:39:50.000Z,34.427,141.798,9,5,mb,,,,,us,usp00006wd,2014-11-06T23:21:24.919Z,"157 km ESE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1974-06-27T01:49:08.100Z,33.786,139.2,16,5.9,ms,,,,,us,usp00006x2,2020-08-25T23:47:23.706Z,"101 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,us
1974-06-27T04:49:15.400Z,32.256,132.17,39,5,mb,,,,,us,usp00006x8,2014-11-06T23:21:24.949Z,"59 km SE of Nobeoka, Japan",earthquake,,,,,reviewed,us,us
1974-07-08T05:45:37.000Z,36.414,141.104,35,6,ms,,,,,us,usp000071d,2020-08-25T23:48:40.131Z,"45 km ESE of Hitachi, Japan",earthquake,,,,,reviewed,us,us
1974-08-02T14:33:26.600Z,33.352,139.408,24,5.1,mb,,,,,us,usp00007f5,2014-11-06T23:21:25.632Z,"153 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,us
1974-08-03T18:16:34.000Z,35.999,139.819,58,5.6,mb,,,,,us,usp00007fr,2020-08-25T23:51:12.027Z,"6 km ENE of Kasukabe, Japan",earthquake,,,,,reviewed,us,us
1974-08-14T06:49:21.700Z,41.128,142.784,41,5.3,mb,,,,,us,usp00007m6,2014-11-06T23:21:25.791Z,"127 km ENE of Misawa, Japan",earthquake,,,,,reviewed,us,us
1974-08-19T12:17:32.500Z,33.313,139.494,23,5.3,mb,,,,,us,usp00007pe,2014-11-06T23:21:25.867Z,"159 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,us
1974-08-25T01:18:39.900Z,32.049,142.292,33,5.9,mb,,,,,us,usp00007s6,2015-05-13T18:53:09.000Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1974-08-25T04:20:17.000Z,31.962,142.413,40,5.3,mb,,,,,us,usp00007se,2014-11-06T23:21:25.969Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1974-08-25T09:55:11.700Z,31.907,142.468,81,5.2,mb,,,,,us,usp00007sj,2014-11-06T23:21:25.973Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1974-08-25T10:13:18.100Z,32.036,142.277,33,5,mb,,,,,us,usp00007sm,2014-11-06T23:21:25.976Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1974-08-28T00:50:04.300Z,36.475,141.101,51,5,mb,,,,,us,usp00007tq,2014-11-06T23:21:26.016Z,"42 km ESE of Hitachi, Japan",earthquake,,,,,reviewed,us,us
1974-09-03T01:39:45.200Z,32.161,142.298,20,5.3,mb,,,,,us,usp00007wq,2014-11-06T23:21:26.127Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1974-09-03T19:15:30.300Z,32.175,142.364,15,5,mb,,,,,us,usp00007x2,2014-11-06T23:21:26.141Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1974-09-04T09:20:02.500Z,40.203,141.743,55,5.3,mb,,,,,us,usp00007xc,2014-11-06T23:21:26.152Z,"38 km E of Ichinohe, Japan",earthquake,,,,,reviewed,us,us
1974-09-05T06:22:53.000Z,32.229,142.343,33,5.1,mb,,,,,us,usp00007xm,2014-11-06T23:21:26.161Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1974-09-20T00:53:01.000Z,42.792,144.954,51,5.6,mb,,,,,us,usp0000838,2020-08-25T23:55:30.471Z,"51 km ESE of Kushiro, Japan",earthquake,,,,,reviewed,us,us
1974-09-27T03:10:07.900Z,33.602,141.128,46,6.1,ms,,,,,us,usp000085y,2015-05-13T18:53:09.000Z,"186 km SSE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1974-10-08T19:42:08.700Z,36.148,139.761,56,5,mb,,,,,us,usp00008az,2014-11-06T23:21:26.747Z,"5 km SE of Koga, Japan",earthquake,,,,,reviewed,us,us
1974-10-10T06:48:14.000Z,40.96,143.129,29,6.2,ms,,,,,us,usp00008bh,2015-05-13T18:53:09.000Z,"146 km ENE of Hachinohe, Japan",earthquake,,,,,reviewed,us,us
1974-10-10T06:56:49.000Z,40.929,143.112,45,6.2,ms,,,,,us,usp00008bj,2015-05-13T18:53:10.000Z,"144 km ENE of Hachinohe, Japan",earthquake,,,,,reviewed,us,us
1974-10-12T04:47:31.400Z,40.486,143.485,26,5.3,ms,,,,,us,usp00008cf,2015-05-13T18:53:10.000Z,"161 km NE of Miyako, Japan",earthquake,,,,,reviewed,us,us
1974-10-12T06:14:51.500Z,40.506,143.575,24,6,ms,,,,,us,usp00008cj,2015-05-13T18:53:10.000Z,"168 km NE of Miyako, Japan",earthquake,,,,,reviewed,us,us
1974-10-14T14:11:41.100Z,40.572,143.675,15,5.7,ms,,,,,us,usp00008dg,2015-05-13T18:53:10.000Z,"180 km NE of Miyako, Japan",earthquake,,,,,reviewed,us,us
1974-10-15T01:16:47.100Z,40.628,143.677,22,5.5,ms,,,,,us,usp00008dr,2015-05-13T18:53:10.000Z,"183 km NE of Miyako, Japan",earthquake,,,,,reviewed,us,us
1974-10-16T09:29:49.000Z,40.338,143.67,24,5.6,mb,,,,,us,usp00008ef,2015-05-13T18:53:10.000Z,"166 km ENE of Miyako, Japan",earthquake,,,,,reviewed,us,us
1974-10-20T11:43:05.100Z,42.322,142.307,24,5.3,mb,,,,,us,usp00008g7,2014-11-06T23:21:26.933Z,"5 km WSW of Shizunai-furukawach?, Japan",earthquake,,,,,reviewed,us,us
1974-10-24T05:26:47.000Z,33.413,140.816,63,5.4,mb,,,,,us,usp00008j4,2015-05-13T18:53:10.000Z,"194 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1974-10-25T15:40:20.000Z,42.726,145.421,43,5.2,mb,,,,,us,usp00008jr,2014-11-06T23:21:27.022Z,"67 km S of Nemuro, Japan",earthquake,,,,,reviewed,us,us
1974-10-27T02:29:23.600Z,44.869,145.013,223,5.1,mb,,,,,us,usp00008k6,2014-11-06T23:21:27.039Z,"111 km NNE of Abashiri, Japan",earthquake,,,,,reviewed,us,us
