time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1977-06-28T21:09:47.000Z,32.717,141.774,33,4.9,mb,,,,,us,usp0000phk,2014-11-06T23:21:42.771Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1977-07-18T21:39:27.100Z,34.268,140.488,33,4.8,mb,,,,,us,usp0000psq,2014-11-06T23:21:43.022Z,"97 km SE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1977-08-06T19:27:15.600Z,34.071,135.184,6,4.7,mb,,,,,us,usp0000q07,2014-11-06T23:21:43.373Z,"9 km SSW of Kainan, Japan",earthquake,,,,,reviewed,us,us
1977-08-06T23:43:39.700Z,35.489,140.817,52,4.8,mb,,,,,us,usp0000q0a,2014-11-06T23:21:43.377Z,"27 km S of Hasaki, Japan",earthquake,,,,,reviewed,us,us
1977-08-16T15:32:41.900Z,34.154,135.16,9,4.5,mb,,,,,us,usp0000q4k,2014-11-06T23:21:43.545Z,"4 km W of Kainan, Japan",earthquake,,,,,reviewed,us,us
1977-08-21T05:19:34.200Z,35.241,141.115,42,5.5,mb,,,,,us,usp0000q84,2016-11-09T23:17:39.829Z,"60 km SSE of Hasaki, Japan",earthquake,,,,,reviewed,us,us
1977-08-25T22:51:03.900Z,33.13,131.348,144,4.5,mb,,,,,us,usp0000qb2,2014-11-06T23:21:43.755Z,"18 km NNW of Takedamachi, Japan",earthquake,,,,,reviewed,us,us
1977-08-30T14:33:31.200Z,33.496,141.207,33,5.6,mb,,,,,us,usp0000qde,2014-11-06T23:21:43.831Z,"200 km SSE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1977-09-04T16:39:48.500Z,33.306,140.661,17,5.6,mb,,,,,us,usp0000qg5,2015-05-13T18:53:14.000Z,"199 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1977-09-17T07:25:52.900Z,33.115,140.969,33,4.8,mb,,,,,us,usp0000qpp,2014-11-06T23:21:44.238Z,"230 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1977-10-04T15:01:02.500Z,35.758,140.158,75,4.8,mb,,,,,us,usp0000qwg,2014-11-06T23:21:44.455Z,"8 km NW of Sakura, Japan",earthquake,,,,,reviewed,us,us
1977-10-04T15:38:56.600Z,36.094,139.743,66,5.4,mb,,,,,us,usp0000qwh,2016-11-09T23:38:14.707Z,"eastern Honshu, Japan",earthquake,,,,,reviewed,us,us
1977-10-04T21:14:52.700Z,36.157,139.916,74,4.7,mb,,,,,us,usp0000qwr,2014-11-06T23:21:44.464Z,"6 km NW of Ishige, Japan",earthquake,,,,,reviewed,us,us
1977-10-11T11:53:55.100Z,31.387,140.893,61,4.8,mb,,,,,us,usp0000qzz,2014-11-06T23:21:44.571Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1977-10-20T04:14:37.500Z,31.917,131.57,33,4.8,mb,,,,,us,usp0000r4r,2014-11-06T23:21:44.738Z,"14 km E of Miyazaki, Japan",earthquake,,,,,reviewed,us,us
1977-10-24T01:45:09.900Z,33.368,140.67,56,5,mb,,,,,us,usp0000r6u,2014-11-06T23:21:44.892Z,"193 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1977-10-25T21:55:08.000Z,36.263,141.397,41,5.1,mb,,,,,us,usp0000r7k,2014-11-06T23:21:44.917Z,"73 km E of ?arai, Japan",earthquake,,,,,reviewed,us,us
1977-10-26T17:47:51.300Z,36.106,139.887,70,4.7,mb,,,,,us,usp0000r80,2014-11-06T23:21:44.941Z,"6 km N of Iwai, Japan",earthquake,,,,,reviewed,us,us
1977-11-16T14:58:38.600Z,36.06,140.41,106,5.1,mb,,,,,us,usp0000rhx,2014-11-06T23:21:45.255Z,"13 km NE of Inashiki, Japan",earthquake,,,,,reviewed,us,us
1977-11-17T17:20:32.600Z,33.637,139.874,112,5.5,mb,,,,,us,usp0000rjq,2016-11-09T23:58:45.716Z,"143 km SE of Shimoda, Japan",earthquake,,,,,reviewed,us,us
1977-12-10T15:19:28.800Z,32.039,138.858,33,5,mb,,,,,us,usp0000s0j,2014-11-06T23:21:45.907Z,"290 km SSE of ?yama, Japan",earthquake,,,,,reviewed,us,us
1977-12-26T08:53:31.100Z,33.517,137.184,344,4.7,mb,,,,,us,usp0000s85,2014-11-06T23:21:46.122Z,"109 km SE of Owase, Japan",earthquake,,,,,reviewed,us,us
1978-01-14T00:36:14.800Z,34.729,139.24,18,4.9,mb,,,,,us,usp0000sg4,2014-11-06T23:21:46.437Z,"27 km ENE of Shimoda, Japan",earthquake,,,,,reviewed,us,us
1978-01-14T00:45:33.800Z,34.698,139.275,18,5.2,mb,,,,,us,usp0000sg6,2014-11-06T23:21:46.448Z,"30 km E of Shimoda, Japan",earthquake,,,,,reviewed,us,us
1978-01-14T00:47:38.400Z,34.806,139.233,7,5.2,mb,,,,,us,usp0000sg7,2014-11-06T23:21:46.454Z,"22 km SE of It?, Japan",earthquake,,,,,reviewed,us,us
1978-01-14T03:24:39.000Z,34.809,139.259,14,6.6,ms,,,,,us,usp0000sge,2020-08-14T04:48:46.806Z,"23 km SE of It?, Japan",earthquake,,,,,reviewed,us,us
1978-01-14T04:41:58.300Z,34.818,138.804,5,5.2,mb,,,,,us,usp0000sgg,2014-11-06T23:21:46.511Z,"16 km S of Heda, Japan",earthquake,,,,,reviewed,us,us
1978-01-14T18:46:20.000Z,34.733,138.811,11,5,mb,,,,,us,usp0000sgy,2014-11-06T23:21:46.534Z,"13 km WNW of Shimoda, Japan",earthquake,,,,,reviewed,us,us
1978-01-14T22:31:46.000Z,34.797,138.803,10,5.7,ms,,,,,us,usp0000sh4,2020-08-26T19:33:28.419Z,"18 km S of Heda, Japan",earthquake,,,,,reviewed,us,us
1978-01-14T22:36:09.900Z,34.75,138.852,13,5.3,mb,,,,,us,usp0000sh5,2014-11-06T23:21:46.542Z,"11 km NW of Shimoda, Japan",earthquake,,,,,reviewed,us,us
1978-01-16T05:28:49.800Z,34.768,138.867,11,4.6,mb,,,,,us,usp0000sj4,2014-11-06T23:21:46.572Z,"12 km NW of Shimoda, Japan",earthquake,,,,,reviewed,us,us
1978-01-16T20:52:11.800Z,31.26,131.52,42,5.1,mb,,,,,us,usp0000sjk,2014-11-06T23:21:46.587Z,"36 km SE of Kushima, Japan",earthquake,,,,,reviewed,us,us
1978-01-21T23:22:44.300Z,33.21,137.71,335,4.5,mb,,,,,us,usp0000sn1,2014-11-06T23:21:46.664Z,"161 km SSW of ?yama, Japan",earthquake,,,,,reviewed,us,us
1978-03-01T15:45:09.600Z,34.791,141.728,32,5.4,mb,,,,,us,usp0000t6h,2016-11-09T21:59:16.616Z,"131 km ESE of ?hara, Japan",earthquake,,,,,reviewed,us,us
1978-03-04T06:23:49.900Z,33.433,141.546,42,4.7,mb,,,,,us,usp0000t7m,2014-11-06T23:21:47.455Z,"221 km SSE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1978-03-07T02:48:39.400Z,31.962,137.61,442,6,mb,,,,,us,usp0000t8y,2016-11-10T00:28:03.301Z,"248 km SE of Shing?, Japan",earthquake,,,,,reviewed,us,us
1978-03-07T02:48:47.600Z,32.005,137.609,439,6.9,mb,,,,,us,usp0000t8z,2015-05-13T18:53:14.000Z,"244 km SE of Shing?, Japan",earthquake,,,,,reviewed,us,us
1978-03-08T10:27:49.700Z,36.023,141.225,42,4.7,mb,,,,,us,usp0000t9x,2014-11-06T23:21:47.530Z,"47 km NE of Hasaki, Japan",earthquake,,,,,reviewed,us,us
1978-03-13T16:01:15.100Z,34.873,139.447,40,4.6,mb,,,,,us,usp0000tcn,2014-11-06T23:21:47.615Z,"33 km SSW of Miura, Japan",earthquake,,,,,reviewed,us,us
1978-03-20T10:24:13.600Z,36.049,139.681,66,5.7,mb,,,,,us,usp0000tg6,2020-08-26T19:39:44.588Z,"2 km SSE of Kukich??, Japan",earthquake,,,,,reviewed,us,us
1978-03-31T13:37:04.900Z,33.089,140.519,68,5,mb,,,,,us,usp0000tv5,2014-11-06T23:21:48.247Z,"218 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1978-04-01T09:49:30.300Z,32.416,140.858,51,5,mb,,,,,us,usp0000tvh,2014-11-06T23:21:48.260Z,"299 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1978-04-05T15:34:38.200Z,35.275,141.102,40,4.8,mb,,,,,us,usp0000txm,2014-11-06T23:21:48.325Z,"56 km SSE of Hasaki, Japan",earthquake,,,,,reviewed,us,us
1978-04-06T11:05:50.300Z,34.725,140.834,70,4.6,mb,,,,,us,usp0000ty0,2014-11-06T23:21:48.339Z,"66 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1978-04-06T12:37:37.800Z,35.176,141.026,27,5,mb,,,,,us,usp0000ty1,2014-11-06T23:21:48.340Z,"58 km E of ?hara, Japan",earthquake,,,,,reviewed,us,us
1978-04-06T13:15:50.600Z,35.176,141.008,45,4.5,mb,,,,,us,usp0000ty2,2014-11-06T23:21:48.341Z,"56 km E of ?hara, Japan",earthquake,,,,,reviewed,us,us
1978-04-06T16:24:31.600Z,35.24,141.003,38,5.2,ms,,,,,us,usp0000ty6,2014-11-06T23:21:48.346Z,"55 km E of ?hara, Japan",earthquake,,,,,reviewed,us,us
1978-04-06T23:29:52.700Z,35.212,141.031,31,5.9,ms,,,,,us,usp0000tyb,2020-08-26T19:43:29.800Z,"58 km E of ?hara, Japan",earthquake,,,,,reviewed,us,us
1978-04-07T00:01:22.900Z,35.111,141.29,19,4.7,mb,,,,,us,usp0000tyc,2014-11-06T23:21:48.352Z,"80 km SSE of Hasaki, Japan",earthquake,,,,,reviewed,us,us
1978-04-07T16:21:20.600Z,35.725,140.621,57,5,mb,,,,,us,usp0000tz1,2014-11-06T23:21:48.376Z,"2 km WNW of Asahi, Japan",earthquake,,,,,reviewed,us,us
1978-04-11T19:34:14.600Z,35.584,140.796,55,4.5,mb,,,,,us,usp0000u1g,2014-11-06T23:21:48.455Z,"16 km SSW of Hasaki, Japan",earthquake,,,,,reviewed,us,us
1978-04-17T00:39:14.400Z,35.107,141.341,33,4.5,mb,,,,,us,usp0000u4z,2014-11-06T23:21:48.577Z,"83 km SSE of Hasaki, Japan",earthquake,,,,,reviewed,us,us
1978-04-25T07:01:40.500Z,31.946,137.992,343,4.9,mb,,,,,us,usp0000u8v,2014-11-06T23:21:48.724Z,"273 km SE of Shing?, Japan",earthquake,,,,,reviewed,us,us
1978-04-29T14:54:55.800Z,34.584,141.7,33,4.5,mb,,,,,us,usp0000uax,2014-11-06T23:21:48.789Z,"140 km ESE of ?hara, Japan",earthquake,,,,,reviewed,us,us
1978-05-12T22:47:32.700Z,36.256,141.403,37,5.3,mb,,,,,us,usp0000uh7,2016-11-09T22:30:19.100Z,"73 km E of ?arai, Japan",earthquake,,,,,reviewed,us,us
1978-05-17T08:52:24.300Z,34.171,141.425,40,5.2,mb,,,,,us,usp0000uk4,2014-11-06T23:21:49.165Z,"148 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1978-05-25T01:33:50.200Z,35.416,140.353,35,4.5,mb,,,,,us,usp0000uqx,2014-11-06T23:21:49.327Z,"5 km ESE of Mobara, Japan",earthquake,,,,,reviewed,us,us
1978-05-25T09:24:26.400Z,34.153,141.658,31,4.5,mb,,,,,us,usp0000ur2,2014-11-06T23:21:49.332Z,"165 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1978-05-31T22:29:35.200Z,33.104,140.993,49,4.6,mb,,,,,us,usp0000uv6,2014-11-06T23:21:49.470Z,"232 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1978-06-03T20:03:52.500Z,35.103,132.599,4,5.2,mb,,,,,us,usp0000uwf,2020-08-26T19:49:07.989Z,"western Honshu, Japan",earthquake,,,,,reviewed,us,us
1978-06-03T21:03:11.500Z,35.184,132.677,19,4.9,mb,,,,,us,usp0000uwh,2014-11-06T23:21:49.515Z,"15 km E of ?dach?-?da, Japan",earthquake,,,,,reviewed,us,us
1978-06-03T21:20:56.800Z,35.139,132.584,5,5.2,mb,,,,,us,usp0000uwj,2014-11-06T23:21:49.516Z,"8 km SE of ?dach?-?da, Japan",earthquake,,,,,reviewed,us,us
1978-06-10T01:22:49.300Z,35.038,141.3,16,4.6,mb,,,,,us,usp0000uz3,2014-11-06T23:21:49.599Z,"85 km ESE of ?hara, Japan",earthquake,,,,,reviewed,us,us
1978-06-12T17:45:53.300Z,33.704,136.394,397,4.5,mb,,,,,us,usp0000v0u,2014-11-06T23:21:49.650Z,"38 km E of Shing?, Japan",earthquake,,,,,reviewed,us,us
1978-06-13T18:24:43.800Z,35.404,135.565,366,4.8,mb,,,,,us,usp0000v1b,2014-11-06T23:21:49.666Z,"19 km WSW of Obama, Japan",earthquake,,,,,reviewed,us,us
1978-07-04T02:40:54.000Z,32.655,131.12,118,5.7,mb,,,,,us,usp0000ve0,2020-08-26T19:53:19.621Z,"31 km S of Aso, Japan",earthquake,,,,,reviewed,us,us
1978-07-04T23:04:49.700Z,33.617,141.164,46,5,mb,,,,,us,usp0000vee,2014-11-06T23:21:50.200Z,"186 km SSE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1978-07-15T10:18:39.900Z,33.328,141.667,14,5.3,mb,,,,,us,usp0000vka,2016-11-09T22:59:30.592Z,"237 km SSE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1978-07-16T07:39:49.300Z,33.301,141.492,33,4.8,mb,,,,,us,usp0000vkr,2014-11-06T23:21:50.375Z,"231 km SSE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1978-07-26T22:15:50.500Z,36.247,141.787,24,4.9,mb,,,,,us,usp0000vta,2014-11-06T23:21:50.796Z,"103 km ENE of Hasaki, Japan",earthquake,,,,,reviewed,us,us
1978-07-27T12:43:37.600Z,36.21,141.574,52,4.7,mb,,,,,us,usp0000vtp,2014-11-06T23:21:50.806Z,"85 km NE of Hasaki, Japan",earthquake,,,,,reviewed,us,us
1978-07-27T13:29:14.300Z,36.198,141.815,32,5.1,mb,,,,,us,usp0000vtq,2014-11-06T23:21:50.807Z,"102 km ENE of Hasaki, Japan",earthquake,,,,,reviewed,us,us
1978-07-30T14:49:11.300Z,33.281,137.803,345,4.5,mb,,,,,us,usp0000vv4,2014-11-06T23:21:51.021Z,"151 km SSW of ?yama, Japan",earthquake,,,,,reviewed,us,us
1978-08-12T20:48:24.100Z,36.08,139.842,64,4.5,mb,,,,,us,usp0000w12,2014-11-06T23:21:51.446Z,"4 km ESE of Sakai, Japan",earthquake,,,,,reviewed,us,us
1978-08-13T13:22:49.900Z,35.551,139.911,81,5,mb,,,,,us,usp0000w1k,2014-11-06T23:21:51.465Z,"13 km S of Urayasu, Japan",earthquake,,,,,reviewed,us,us
1978-08-18T08:59:55.500Z,34.313,140.256,82,5,mb,,,,,us,usp0000w3r,2014-11-06T23:21:51.533Z,"82 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1978-08-18T13:03:24.800Z,32.972,141.529,38,5.1,mb,,,,,us,usp0000w3s,2014-11-06T23:21:51.535Z,"265 km SSE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1978-08-21T15:58:17.000Z,33.763,141.566,33,5.2,mb,,,,,us,usp0000w5b,2014-11-06T23:21:51.590Z,"191 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1978-08-31T16:21:45.900Z,34.889,135.621,368,4.8,mb,,,,,us,usp0000w9z,2014-11-06T23:21:51.752Z,"4 km N of Takatsuki, Japan",earthquake,,,,,reviewed,us,us
1978-09-01T23:37:18.400Z,35.815,141.047,33,4.8,mb,,,,,us,usp0000wav,2014-11-06T23:21:51.781Z,"21 km ENE of Hasaki, Japan",earthquake,,,,,reviewed,us,us
1978-09-18T20:44:28.200Z,34.098,140.044,93,5.2,mb,,,,,us,usp0000wmc,2014-11-06T23:21:52.398Z,"99 km S of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1978-09-20T10:05:39.600Z,33.342,141.009,63,4.7,mb,,,,,us,usp0000wn5,2014-11-06T23:21:52.424Z,"210 km SSE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1978-09-27T17:00:17.500Z,33.5,138.068,293,5.1,mb,,,,,us,usp0000wrx,2014-11-06T23:21:52.577Z,"123 km S of ?yama, Japan",earthquake,,,,,reviewed,us,us
1978-10-06T20:44:44.300Z,35.766,137.497,27,5.2,mb,,,,,us,usp0000ww7,2014-11-06T23:21:52.734Z,"24 km E of Gero, Japan",earthquake,,,,,reviewed,us,us
1978-10-07T17:58:41.700Z,33.537,141.267,53,4.7,mb,,,,,us,usp0000wwz,2014-11-06T23:21:52.758Z,"198 km SSE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1978-10-08T19:09:21.800Z,36.023,137.143,250,5.3,mb,,,,,us,usp0000wxg,2016-11-09T23:40:35.237Z,"15 km SW of Takayama, Japan",earthquake,,,,,reviewed,us,us
1978-10-11T01:49:01.100Z,33.416,140.793,57,5.9,mb,,,,,us,usp0000wym,2016-11-09T23:41:53.024Z,"193 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1978-10-13T08:49:55.300Z,35.77,141.074,43,4.9,mb,,,,,us,usp0000wzt,2014-11-06T23:21:52.851Z,"22 km E of Hasaki, Japan",earthquake,,,,,reviewed,us,us
1978-10-19T23:58:12.200Z,35.919,139.388,125,4.6,mb,,,,,us,usp0000x26,2014-11-06T23:21:52.968Z,"4 km S of Sakado, Japan",earthquake,,,,,reviewed,us,us
1978-11-06T15:52:25.300Z,32.411,141.325,33,4.9,mb,,,,,us,usp0000xaa,2014-11-06T23:21:53.542Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1978-11-16T20:48:32.100Z,34.061,141.51,33,4.8,mb,,,,,us,usp0000xg1,2014-11-06T23:21:53.835Z,"162 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1978-11-23T01:43:49.700Z,34.725,139.054,7,5,mb,,,,,us,usp0000xk8,2014-11-06T23:21:53.984Z,"11 km ENE of Shimoda, Japan",earthquake,,,,,reviewed,us,us
1978-12-03T13:15:55.300Z,34.809,139.147,17,5.3,mb,,,,,us,usp0000xrf,2014-11-06T23:21:54.296Z,"18 km SSE of It?, Japan",earthquake,,,,,reviewed,us,us
1978-12-04T00:40:52.400Z,31.902,132.164,33,5.2,mb,,,,,us,usp0000xrq,2014-11-06T23:21:54.343Z,"67 km ESE of Takanabe, Japan",earthquake,,,,,reviewed,us,us
1978-12-04T00:49:04.100Z,31.875,132.268,32,4.7,mb,,,,,us,usp0000xrr,2014-11-06T23:21:54.371Z,"78 km ESE of Takanabe, Japan",earthquake,,,,,reviewed,us,us
1978-12-04T04:22:06.900Z,31.907,132.321,44,4.7,mb,,,,,us,usp0000xru,2014-11-06T23:21:54.404Z,"81 km ESE of Takanabe, Japan",earthquake,,,,,reviewed,us,us
1978-12-07T08:52:15.400Z,34.655,140.575,55,4.8,mb,,,,,us,usp0000xt6,2014-11-06T23:21:54.490Z,"59 km SSE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1978-12-08T05:32:42.800Z,36.007,140.525,68,4.5,mb,,,,,us,usp0000xts,2014-11-06T23:21:54.544Z,"8 km NNW of Itako, Japan",earthquake,,,,,reviewed,us,us
1978-12-19T16:32:20.200Z,33.195,140.708,63,5,mb,,,,,us,usp0000y00,2014-11-06T23:21:55.004Z,"213 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1978-12-23T10:24:16.200Z,32.492,141.378,21,5.5,ms,,,,,us,usp0000y1x,2016-11-10T00:16:25.668Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1978-12-23T22:37:33.000Z,32.419,141.361,33,4.6,mb,,,,,us,usp0000y2j,2014-11-06T23:21:55.164Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1978-12-25T21:38:11.400Z,32.405,141.546,33,4.8,mb,,,,,us,usp0000y44,2014-11-06T23:21:55.365Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1978-12-26T03:37:06.900Z,32.397,141.578,33,5.2,mb,,,,,us,usp0000y4d,2014-11-06T23:21:55.416Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1978-12-26T15:10:54.800Z,31.897,141.684,33,4.7,mb,,,,,us,usp0000y4r,2014-11-06T23:21:55.469Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1978-12-27T16:06:04.700Z,35.795,139.508,111,4.5,mb,,,,,us,usp0000y54,2014-11-06T23:21:55.483Z,"3 km E of Tokorozawa, Japan",earthquake,,,,,reviewed,us,us
1979-01-01T00:21:18.600Z,32.43,141.651,32,5.2,mb,,,,,us,usp0000y7b,2014-11-06T23:21:55.562Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1979-01-02T15:31:54.400Z,35.905,140.04,80,4.8,mb,,,,,us,usp0000y8k,2014-11-06T23:21:55.605Z,"3 km W of Toride, Japan",earthquake,,,,,reviewed,us,us
1979-01-05T09:20:17.400Z,32.602,141.554,29,5.2,mb,,,,,us,usp0000y9w,2014-11-06T23:21:55.651Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1979-01-20T04:55:51.800Z,33.383,141.13,53,5.1,mb,,,,,us,usp0000ygv,2014-11-06T23:21:55.905Z,"209 km SSE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1979-01-20T09:52:35.300Z,33.906,140.76,132,4.9,mb,,,,,us,usp0000yh3,2014-11-06T23:21:55.913Z,"143 km SSE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1979-03-06T13:56:48.800Z,35.931,140.127,80,4.5,mb,,,,,us,usp0000z68,2014-11-06T23:21:57.936Z,"1 km NNE of Fujishiro, Japan",earthquake,,,,,reviewed,us,us
1979-03-17T03:26:04.700Z,31.968,130.707,12,4.8,mb,,,,,us,usp0000zem,2014-11-06T23:21:58.557Z,"13 km SE of ?kuchi-shinohara, Japan",earthquake,,,,,reviewed,us,us
1979-04-09T13:12:54.000Z,34.32,132.908,57,4.8,mb,,,,,us,usp0000zx2,2014-11-06T23:21:59.812Z,"2 km SSW of Takehara, Japan",earthquake,,,,,reviewed,us,us
1979-04-12T04:58:57.200Z,34.785,135.987,26,4.6,mb,,,,,us,usp0000zyn,2014-11-06T23:21:59.907Z,"13 km WNW of Ueno-ebisumachi, Japan",earthquake,,,,,reviewed,us,us
1979-04-17T16:04:08.900Z,33.323,137.149,383,4.5,mb,,,,,us,usp000103f,2014-11-06T23:22:00.234Z,"117 km ESE of Shing?, Japan",earthquake,,,,,reviewed,us,us
1979-05-05T07:24:26.700Z,35.746,139.123,28,4.8,mb,,,,,us,usp00010ey,2014-11-06T23:22:00.892Z,"8 km WNW of Itsukaichi, Japan",earthquake,,,,,reviewed,us,us
1979-05-08T12:14:10.200Z,35.062,139.951,45,4.5,mb,,,,,us,usp00010gy,2014-11-06T23:22:01.023Z,"11 km NE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1979-05-12T17:54:34.100Z,34.01,141.563,37,4.6,mb,,,,,us,usp00010kr,2014-11-06T23:22:01.134Z,"170 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1979-05-21T14:37:27.600Z,35.914,140.248,73,5.4,mb,,,,,us,usp00010sr,2016-11-09T22:34:20.941Z,"6 km ENE of Ry?gasaki, Japan",earthquake,,,,,reviewed,us,us
1979-05-22T00:23:40.200Z,33.314,141.161,40,4.5,mb,,,,,us,usp00010t5,2014-11-06T23:22:01.433Z,"217 km SSE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1979-05-29T08:24:56.800Z,34.052,140.87,53,4.5,mb,,,,,us,usp00010zc,2014-11-06T23:22:01.673Z,"131 km SSE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1979-05-30T03:00:23.100Z,32.233,140.766,51,4.8,mb,,,,,us,usp00010zw,2014-11-06T23:22:01.704Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1979-06-18T07:09:51.200Z,35.59,139.504,138,4.6,mb,,,,,us,usp00011d9,2014-11-06T23:22:02.994Z,"7 km NE of Machida, Japan",earthquake,,,,,reviewed,us,us
1979-07-02T02:28:32.500Z,36.083,139.841,64,4.7,mb,,,,,us,usp00011nr,2014-11-06T23:22:03.553Z,"4 km ESE of Sakai, Japan",earthquake,,,,,reviewed,us,us
1979-07-08T03:56:19.900Z,34.916,136.698,326,4.5,mb,,,,,us,usp00011rz,2014-11-06T23:22:03.711Z,"9 km SE of Yokkaichi, Japan",earthquake,,,,,reviewed,us,us
1979-07-13T08:10:11.700Z,33.843,131.796,69,5.9,mb,,,,,us,usp00011uj,2020-08-26T20:31:37.509Z,"18 km SSW of Kudamatsu, Japan",earthquake,,,,,reviewed,us,us
1979-07-17T22:21:14.000Z,32.764,132.667,30,4.8,mb,,,,,us,usp00011wx,2014-11-06T23:22:03.915Z,"19 km SSW of Sukumo, Japan",earthquake,,,,,reviewed,us,us
1979-07-24T05:29:41.400Z,36.049,140.888,55,4.6,mb,,,,,us,usp0001217,2014-11-06T23:22:04.080Z,"23 km ENE of Kashima-shi, Japan",earthquake,,,,,reviewed,us,us
1979-07-26T15:10:40.100Z,33.912,141.524,33,5,mb,,,,,us,usp000122g,2014-11-06T23:22:04.130Z,"176 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1979-07-31T07:39:10.600Z,35.249,137.205,286,4.8,mb,,,,,us,usp000125v,2014-11-06T23:22:04.371Z,"9 km E of Seto, Japan",earthquake,,,,,reviewed,us,us
1979-08-12T07:13:20.000Z,34.515,140.223,61,5.8,mb,,,,,us,usp00012ce,2020-08-26T20:32:47.824Z,"61 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1979-08-16T20:23:19.400Z,34.588,140.636,51,4.7,mb,,,,,us,usp00012fk,2014-11-06T23:22:04.831Z,"68 km SSE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1979-09-01T00:54:46.600Z,31.446,141.733,35,4.9,mb,,,,,us,usp00012ra,2014-11-06T23:22:05.159Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1979-09-01T01:12:24.900Z,31.406,141.787,38,4.8,mb,,,,,us,usp00012rb,2014-11-06T23:22:05.161Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1979-09-09T12:13:42.100Z,32.959,140.913,41,4.5,mb,,,,,us,usp00012v5,2014-11-06T23:22:05.311Z,"244 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1979-09-17T11:10:03.400Z,35.716,140.104,81,4.8,mb,,,,,us,usp00012zx,2014-11-06T23:22:05.606Z,"9 km NW of Yotsukaid?, Japan",earthquake,,,,,reviewed,us,us
1979-09-24T13:41:33.800Z,31.567,141.539,56,4.9,mb,,,,,us,usp000133t,2014-11-06T23:22:05.764Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1979-10-09T05:08:11.900Z,36.14,141.698,55,4.7,mb,,,,,us,usp00013as,2014-11-06T23:22:06.047Z,"90 km ENE of Hasaki, Japan",earthquake,,,,,reviewed,us,us
1979-10-12T06:55:35.600Z,32.724,136.02,445,4.8,mb,,,,,us,usp00013ce,2014-11-06T23:22:06.116Z,"111 km S of Shing?, Japan",earthquake,,,,,reviewed,us,us
1979-10-12T16:12:33.900Z,34.169,141.551,40,4.6,mb,,,,,us,usp00013cv,2014-11-06T23:22:06.132Z,"156 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
